,index,ts,platform,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle
12371,12489,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:01:07.164000,Take on Me,a-ha,Hunting High and Low,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,trackdone,fwdbtn,False
12372,12490,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:02:38.924000,Every Breath You Take - Remastered 2003,The Police,Synchronicity,spotify:track:5C0LFQARavkPpn7JgA4sLk,clickrow,fwdbtn,False
12373,12491,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:34.653000,Another One Bites The Dust - Remastered 2011,Queen,The Game,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,fwdbtn,trackdone,False
12374,12492,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:04:44.700000,Billie Jean,Michael Jackson,Thriller 25 Super Deluxe Edition,spotify:track:5ChkMS8OtdzJeqyybCc9R5,clickrow,fwdbtn,False
12375,12493,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:23.500000,Bobby,beabadoobee,Lice,spotify:track:4Zwaww34UGavdW9NSuleck,clickrow,trackdone,False
12376,12494,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:46.706000,Forever Young,Alphaville,Forever Young,spotify:track:4S1VYqwfkLit9mKVY3MXoo,fwdbtn,trackdone,False
12377,12495,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:40.866000,Down Under,Men At Work,The Best Of Men At Work: Contraband,spotify:track:46RVKt5Edm1zl0rXhPJZxz,trackdone,trackdone,False
12378,12496,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:01.591000,Don't Stop Believin',Journey,80s 100 Hits,spotify:track:3HRQtRUYnnuZY7fE900XtJ,fwdbtn,fwdbtn,False
12379,12497,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:04:13.013000,Youth,Daughter,If You Leave,spotify:track:6tqzOYuE3lrNVPDgtF3MjM,trackdone,trackdone,False
12380,12498,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:00,Adele,Tapes,dead dogs & sad songs,spotify:track:41GmtZAyb2t1diD2da8IBD,fwdbtn,fwdbtn,False
12381,12499,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:01:05.203000,Maniac,Michael Sembello,Flashdance Original Soundtrack From The Motion Picture,spotify:track:1xPSDf8z4dH46gkvlLtvDO,fwdbtn,endplay,False
12382,12500,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:25.405000,"I'm Tired, You're Lonely",Liza Anne,Fine But Dying,spotify:track:2Y13Mjv24MZGgtz3iFwWvs,trackdone,trackdone,False
12383,12501,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:01:24.380000,You Don't Know,Lizzie Loveless,You Don't Know,spotify:track:6VTYMRDqFFFHjzKtrjRCKL,fwdbtn,fwdbtn,False
12384,12502,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:10.595000,Leave Fast - Single Edit,Sam Fender,Leave Fast,spotify:track:6k2fUAUP4KCESvZ9kDtfb0,trackdone,trackdone,False
12385,12503,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:04:03.973000,Live,Billie Marten,Writing of Blues and Yellows (Deluxe Version),spotify:track:2dJuyVPol0mFK9uf7aCpAc,trackdone,trackdone,False
12386,12504,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:04.973000,Nothing's Gonna Stop Us Now,Starship,No Protection,spotify:track:2vEQ9zBiwbAVXzS2SOxodY,fwdbtn,fwdbtn,False
12387,12505,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:02:26.051000,Bashed Out,This Is The Kit,Bashed Out,spotify:track:7HT6TuyQsBNGghhYYzInsU,fwdbtn,unexpected-exit-while-paused,False
12388,12506,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:22.301000,My Wave,HALEY,My Wave,spotify:track:2dMSMSpjvDZjHAuVFp9Glo,trackdone,trackdone,False
12389,12507,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:13.980000,Dinosaur,Fog Lake,Captain,spotify:track:5dLVPZd9DTpd17UlKrOWa1,trackdone,trackdone,False
12390,12508,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:40.866000,Down Under,Men At Work,The Best Of Men At Work: Contraband,spotify:track:46RVKt5Edm1zl0rXhPJZxz,fwdbtn,trackdone,False
12391,12509,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:01.724000,Every Breath You Take - Remastered 2003,The Police,Synchronicity,spotify:track:5C0LFQARavkPpn7JgA4sLk,fwdbtn,fwdbtn,False
12392,12510,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:04:03.973000,Live,Billie Marten,Writing of Blues and Yellows (Deluxe Version),spotify:track:2dJuyVPol0mFK9uf7aCpAc,trackdone,trackdone,False
12393,12511,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:24.477000,Let Me See What Happens Next - The Bedroom Tapes,Blaenavon,That's Your Lot: The Bedroom Tapes,spotify:track:4XZ9pPbg0ExfqCsEG4EvcL,fwdbtn,fwdbtn,False
12394,12512,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:38.160000,(No One Knows Me) Like the Piano,Sampha,Process,spotify:track:5zOnoB8FdZudDcPX4O8WqF,trackdone,trackdone,False
12395,12513,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:16.715000,Godmanchester Chinese Bridge - Radio Edit,The Howl & The Hum,Godmanchester Chinese Bridge,spotify:track:10wKg1j4Mzfj9QQAy3TpJ1,clickrow,trackdone,False
12396,12514,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:17.802000,Otherside,Perfume Genius,No Shape,spotify:track:7nycFVsC616uen7TOxhOQb,trackdone,fwdbtn,False
12397,12515,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:01:19.016000,Heaven Is A Place On Earth,Belinda Carlisle,Greatest Vol.1 - Belinda Carlisle,spotify:track:37Q5anxoGWYdRsyeXkkNoI,trackdone,fwdbtn,False
12398,12516,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:38.974000,It Runs Wild,Oddnesse,It Runs Wild,spotify:track:6Q2wTODw5opcMHiHSM0OUS,trackdone,trackdone,False
12399,12517,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:52.760000,Our Love,Sharon Van Etten,Are We There,spotify:track:4ouHnqx22lzTZHr2hEt5aH,trackdone,trackdone,False
12400,12518,2018-08-21 09:18:14+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:04:32.986000,Used to Be,Weyes Blood,Front Row Seat To Earth,spotify:track:1e0Nx9Qzvuyf77jFUqVPPK,trackdone,trackdone,False
12401,12519,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:02:09.933000,Who R U,love-sadKID,Blue Compilation,spotify:track:0OJKHHYmO5LQs6JGRj9xm1,clickrow,trackdone,False
12402,12520,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:17.786000,Lunatic,Reol,Σ,spotify:track:29e4olePA461RCLrLNh9h4,trackdone,trackdone,False
12403,12521,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:52.426000,VIP KID,Reol,Σ,spotify:track:3gu7cBBiDQ8GzT2gDsE215,clickrow,trackdone,False
12404,12522,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:23.500000,Bobby,beabadoobee,Lice,spotify:track:4Zwaww34UGavdW9NSuleck,clickrow,trackdone,False
12405,12523,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:04:03.973000,Live,Billie Marten,Writing of Blues and Yellows (Deluxe Version),spotify:track:2dJuyVPol0mFK9uf7aCpAc,trackdone,trackdone,False
12406,12524,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:01:27.352000,"I'm Tired, You're Lonely",Liza Anne,Fine But Dying,spotify:track:2Y13Mjv24MZGgtz3iFwWvs,trackdone,backbtn,False
12407,12525,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:20.514000,Dinosaur,Fog Lake,Captain,spotify:track:5dLVPZd9DTpd17UlKrOWa1,trackdone,fwdbtn,False
12408,12526,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:38.160000,(No One Knows Me) Like the Piano,Sampha,Process,spotify:track:5zOnoB8FdZudDcPX4O8WqF,trackdone,trackdone,False
12409,12527,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:01:27.555000,コノヨLoading...,Reol,Σ,spotify:track:5ZBs9dRavxKAS23WT1MwkQ,clickrow,endplay,False
12410,12528,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:41.101000,Bashed Out,This Is The Kit,Bashed Out,spotify:track:7HT6TuyQsBNGghhYYzInsU,fwdbtn,trackdone,False
12411,12529,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:02.026000,ちるちる,Reol,Σ,spotify:track:4homtlmmqdnMSv6uLJR2kI,fwdbtn,unexpected-exit-while-paused,False
12412,12530,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:02:58.163000,Nice.,love-sadKID,Blue Compilation,spotify:track:3KxpYE1u7y5lKKxG8t0ELz,trackdone,trackdone,False
12413,12531,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:04:17.733000,宵々古今,Reol,Σ,spotify:track:3KLHSYHSmny4sJo2finqy9,trackdone,trackdone,False
12414,12532,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:49.618000,LUVORATORRRRRY!,Reol,エンドレスEP,spotify:track:1AMzUKhF0vCFHZTx8H7OS4,clickrow,endplay,False
12415,12533,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:01.686000,(No One Knows Me) Like the Piano,Sampha,Process,spotify:track:5zOnoB8FdZudDcPX4O8WqF,backbtn,fwdbtn,False
12416,12534,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:39.024000,FUNKASISTA,BRADIO,POWER OF LIFE,spotify:track:4diyaqSqemxlyLGYgD0TK2,trackdone,unexpected-exit-while-paused,False
12417,12535,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:01.730000,I Want To Break Free - Remastered 2011,Queen,The Works,spotify:track:1MsBRSbt5dqJSw3RxXtvCM,fwdbtn,fwdbtn,False
12418,12536,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:01:01.732000,Girls Just Want to Have Fun,Cyndi Lauper,The Best Of The 80's,spotify:track:7sMGwiS4vOMcz86ZY3vKYM,trackdone,endplay,False
12419,12537,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:41.986000,ギミアブレスタッナウ,Reol,Σ,spotify:track:05GgDzto0aWkNJ5NJcdNxl,trackdone,trackdone,False
12420,12538,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:01.870000,Maneater,Daryl Hall & John Oates,H2O,spotify:track:4aKIs5t9TqP59btlCGPrgw,fwdbtn,fwdbtn,False
12421,12539,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:02.139000,Heaven Is A Place On Earth,Belinda Carlisle,Greatest Vol.1 - Belinda Carlisle,spotify:track:37Q5anxoGWYdRsyeXkkNoI,fwdbtn,fwdbtn,False
12422,12540,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:25.786000,コノヨLoading...,Reol,Σ,spotify:track:5ZBs9dRavxKAS23WT1MwkQ,trackdone,trackdone,False
12423,12541,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:23.240000,RE:,Reol,Σ,spotify:track:1NVwPClQWzPNFSl10DEGlT,trackdone,trackdone,False
12424,12542,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:11.256000,Nothing's Gonna Stop Us Now,Starship,No Protection,spotify:track:2vEQ9zBiwbAVXzS2SOxodY,fwdbtn,fwdbtn,False
12425,12543,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:04:04.706000,Maniac,Michael Sembello,Flashdance Original Soundtrack From The Motion Picture,spotify:track:1xPSDf8z4dH46gkvlLtvDO,fwdbtn,trackdone,False
12426,12544,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:10.842000,"I'm Tired, You're Lonely",Liza Anne,Fine But Dying,spotify:track:2Y13Mjv24MZGgtz3iFwWvs,fwdbtn,endplay,False
12427,12545,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:01:19.060000,404 not found,Reol,Σ,spotify:track:2BY5fNHmpjV797ByjLX4I7,clickrow,endplay,False
12428,12546,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:13.102000,Never Gonna Give You Up,Rick Astley,Whenever You Need Somebody,spotify:track:4uLU6hMCjMI75M1A2tKUQC,fwdbtn,fwdbtn,False
12429,12547,2018-08-21 09:18:15+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:01:34.947000,神様になった日,Reol,Σ,spotify:track:7apgxRbih9txqqDGrqXiRn,trackdone,fwdbtn,False
12430,12548,2018-08-22 21:23:47+00:00,"Android OS 6.0 API 23 (LGE, LG-K430)",0 days 00:04:52.788000,Billie Jean,Michael Jackson,Thriller 25 Super Deluxe Edition,spotify:track:5ChkMS8OtdzJeqyybCc9R5,clickrow,endplay,False
12431,12549,2018-08-22 21:24:31+00:00,"Android OS 6.0 API 23 (LGE, LG-K430)",0 days 00:00:44.348000,Another One Bites The Dust - Remastered 2011,Queen,The Game,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,clickrow,endplay,False
12432,12550,2018-08-22 21:27:48+00:00,"Android OS 6.0 API 23 (LGE, LG-K430)",0 days 00:03:16.066000,Forever Young,Alphaville,Forever Young,spotify:track:4S1VYqwfkLit9mKVY3MXoo,clickrow,endplay,False
12433,12551,2018-08-22 21:31:10+00:00,"Android OS 6.0 API 23 (LGE, LG-K430)",0 days 00:03:21.985000,Down Under,Men At Work,The Best Of Men At Work: Contraband,spotify:track:46RVKt5Edm1zl0rXhPJZxz,clickrow,endplay,False
12434,12552,2018-08-22 21:32:32+00:00,"Android OS 6.0 API 23 (LGE, LG-K430)",0 days 00:01:21.231000,Heaven Is A Place On Earth,Belinda Carlisle,Greatest Vol.1 - Belinda Carlisle,spotify:track:37Q5anxoGWYdRsyeXkkNoI,clickrow,endplay,False
12435,12553,2018-08-22 21:36:21+00:00,"Android OS 6.0 API 23 (LGE, LG-K430)",0 days 00:03:48.100000,Wake Me Up Before You Go-Go,Wham!,Make It Big,spotify:track:0ikz6tENMONtK6qGkOrU3c,clickrow,fwdbtn,False
12436,12554,2018-08-22 21:38:09+00:00,"Android OS 6.0 API 23 (LGE, LG-K430)",0 days 00:01:48.129000,Red Red Wine,UB40,The Very Best Of,spotify:track:4uOKFydzAejjSFqYbv1XPt,fwdbtn,endplay,False
12437,12555,2018-08-22 21:41:26+00:00,"Android OS 6.0 API 23 (LGE, LG-K430)",0 days 00:03:16.715000,Godmanchester Chinese Bridge - Radio Edit,The Howl & The Hum,Godmanchester Chinese Bridge,spotify:track:10wKg1j4Mzfj9QQAy3TpJ1,clickrow,trackdone,False
12438,12556,2018-08-22 21:43:53+00:00,"Android OS 6.0 API 23 (LGE, LG-K430)",0 days 00:02:25.471000,Bobby,beabadoobee,Lice,spotify:track:4Zwaww34UGavdW9NSuleck,trackdone,endplay,False
12439,12557,2018-08-22 21:45:21+00:00,"Android OS 6.0 API 23 (LGE, LG-K430)",0 days 00:01:08.802000,Nice Guy,courtship.,Denial in Paradise,spotify:track:4k3KuaHE8dET4RPp1GIxUe,clickrow,endplay,False
12440,12558,2018-08-22 21:49:07+00:00,"Android OS 6.0 API 23 (LGE, LG-K430)",0 days 00:03:47.365000,Nico And The Niners,Twenty One Pilots,Jumpsuit / Nico And The Niners,spotify:track:6ZIuit0z4eQg77F1RGkp0L,clickrow,trackdone,False
12441,12559,2018-08-22 21:51:21+00:00,"Android OS 6.0 API 23 (LGE, LG-K430)",0 days 00:01:00,strangers,biosphere,strangers,spotify:track:60bHRp4901AmCtPPPsytte,trackdone,unexpected-exit,False
12442,12560,2018-08-23 13:06:55+00:00,"Android OS 6.0 API 23 (LGE, LG-K430)",0 days 00:01:36.833000,strangers,biosphere,strangers,spotify:track:60bHRp4901AmCtPPPsytte,appload,unexpected-exit-while-paused,False
12443,12561,2018-08-23 13:07:05+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:04:14.573000,サマーホラーパーティ,Reol,Σ,spotify:track:76li5HpPEGVY9nCwz4pusX,trackdone,trackdone,False
12444,12562,2018-08-23 13:07:05+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:01:57.706000,-FINAL SIGMA-,Reol,Σ,spotify:track:3MwUMfuXTpEb1lwu18fLN0,trackdone,trackdone,False
12445,12563,2018-08-23 13:07:05+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:04:04.906000,404 not found,Reol,Σ,spotify:track:2BY5fNHmpjV797ByjLX4I7,trackdone,trackdone,False
12446,12564,2018-08-23 13:07:05+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:36.933000,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,Sweet Dreams (Are Made Of This),spotify:track:1TfqLAPs4K3s2rJMoCokcS,trackdone,trackdone,False
12447,12565,2018-08-23 13:07:05+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:04:13.250000,Every Breath You Take - Remastered 2003,The Police,Synchronicity,spotify:track:5C0LFQARavkPpn7JgA4sLk,clickrow,trackdone,False
12448,12566,2018-08-23 13:07:05+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:23.487000,ちるちる,Reol,Σ,spotify:track:4homtlmmqdnMSv6uLJR2kI,appload,trackdone,False
12449,12567,2018-08-23 13:07:05+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:17.213000,DetaramE KiddinG,Reol,Σ,spotify:track:3jZAk59A3WahOfhYC4w07c,trackdone,trackdone,False
12450,12568,2018-08-23 13:07:05+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:42.840000,VIORA,Reol,Σ,spotify:track:5eGKu7tJ56GQgBvDb8EZFv,trackdone,trackdone,False
12451,12569,2018-08-23 13:07:05+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:34.653000,Another One Bites The Dust - Remastered 2011,Queen,The Game,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,trackdone,trackdone,False
12452,12570,2018-08-23 13:07:05+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:03.276000,Take on Me,a-ha,Hunting High and Low,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,clickrow,endplay,False
12453,12571,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:00,Sweet Devil - Eight Mix,Hachioji P,Eight -THE BEST OF 八王子P-,spotify:track:4hNgNHEQGzCxA9ky1oxCEv,trackdone,fwdbtn,False
12454,12572,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:24.187000,LUVORATORRRRRY!,Reol,エンドレスEP,spotify:track:1AMzUKhF0vCFHZTx8H7OS4,trackdone,trackdone,False
12455,12573,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:30.014000,シークレットコード,BRADIO,POWER OF LIFE,spotify:track:5VnUHP4qsIrFkcK9efw7hE,fwdbtn,unexpected-exit,False
12456,12574,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:02:55.493000,Ain't No Rest For The Wicked - Original Version,Cage The Elephant,Cage The Elephant,spotify:track:5c5a2Ptu8eyIpljhQHjIqk,trackdone,trackdone,False
12457,12575,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:02.145000,Eye of the Tiger,Survivor,Rocky IV,spotify:track:2KH16WveTQWT6KOG9Rg6e2,fwdbtn,fwdbtn,False
12458,12576,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:34.317000,Another One Bites The Dust - Remastered 2011,Queen,The Game,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,fwdbtn,endplay,False
12459,12577,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:12.520000,僕から君へ,Bentham,ExP,spotify:track:38inNHQniDHSvcwcsJ0FWm,trackdone,trackdone,False
12460,12578,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:45.280000,Take on Me,a-ha,Hunting High and Low,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,trackdone,trackdone,False
12461,12579,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:03.678000,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,Whitney,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,fwdbtn,fwdbtn,False
12462,12580,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:09.076000,Kiss,Prince,Kiss / Love or Money,spotify:track:0ki28p3v35elzrc3th6y90,clickrow,unexpected-exit-while-paused,False
12463,12581,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:20.654000,空に歌えば,amazarashi,Chihou Toshi No Memento Mori,spotify:track:6wZcefZGc6vrd3zLCQoOYe,trackdone,fwdbtn,False
12464,12582,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:04:42.386000,Pins & Needles,Silversun Pickups,Better Nature,spotify:track:0qNQv5hDQJXhDLOl7mnvLv,trackdone,trackdone,False
12465,12583,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:03.280000,Karma Chameleon,Culture Club,Colour By Numbers,spotify:track:3XDeeP9wBZzGhIPZmLfEEx,fwdbtn,fwdbtn,False
12466,12584,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:04:25.311000,シークレットコード,BRADIO,POWER OF LIFE,spotify:track:5VnUHP4qsIrFkcK9efw7hE,fwdbtn,trackdone,False
12467,12585,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:01:20.768000,空に歌えば,amazarashi,Chihou Toshi No Memento Mori,spotify:track:6wZcefZGc6vrd3zLCQoOYe,trackdone,fwdbtn,False
12468,12586,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:24.187000,LUVORATORRRRRY!,Reol,エンドレスEP,spotify:track:1AMzUKhF0vCFHZTx8H7OS4,trackdone,trackdone,False
12469,12587,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:47.365000,Nico And The Niners,Twenty One Pilots,Jumpsuit / Nico And The Niners,spotify:track:6ZIuit0z4eQg77F1RGkp0L,trackdone,trackdone,False
12470,12588,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:07.105000,Everybody Wants To Rule The World,Tears For Fears,Songs From The Big Chair,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,fwdbtn,fwdbtn,False
12471,12589,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:47.365000,Nico And The Niners,Twenty One Pilots,Jumpsuit / Nico And The Niners,spotify:track:6ZIuit0z4eQg77F1RGkp0L,trackdone,trackdone,False
12472,12590,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:03:50.720000,No Matter What You're Told,Broken Bells,After the Disco,spotify:track:0JgZO1d9PMhgrA1F3GCbsQ,trackdone,trackdone,False
12473,12591,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:02:44.186000,Something Good Can Work,Two Door Cinema Club,Tourist History,spotify:track:4EDazAWt83s5ewg3Sfgi0K,clickrow,trackdone,False
12474,12592,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:04:48.693000,23,Hello Sleepwalkers,Masked Monkey Awakening,spotify:track:2TahsHuZ4zD2RT7Eykio5Z,fwdbtn,trackdone,False
12475,12593,2018-08-23 13:07:06+00:00,"Android OS 5.1.1 API 22 (asus, ZB500KG)",0 days 00:00:36.123000,ココロフロート,Yunomi,ゆのもきゅ,spotify:track:5amhiiuEhJI0UvO6edU24u,trackdone,fwdbtn,False
